iter	prior	likelihood	posterior	prior_A	|A|	#indels	|indels|	#substs	P1/likelihood	P1/prior_A	P1/|A|	P1/#indels	P1/|indels|	P1/#substs	Scale[1]*|T|	|T|	rs07:log_rate	rs07:mean_length	Rates.gamma:alpha	hky85:kappa	hky85:pi[A]	hky85:pi[C]	hky85:pi[G]	hky85:pi[T]	scale[1]	scale1
1509	-49.396611554276440	-3820.753074243008996	-3870.149685797285656	-0.729954928827103	1140	0	0	575	-3820.753074243008996	-0.729954928827103	1140	0	0	575	0.808013138639370	1.330775969129263	-8.1030363362289	1.187890030831845	0.28027786977115515	18.26096346316717	0.2673249032027421	0.3090350476964448	0.13354534511031751	0.2900947039904957	0.607174428591507	0.607174428591507
1510	-49.004197283025960	-3827.146312786753697	-3876.150510069779557	-2.236636073251090	1140	0	0	575	-3827.146312786753697	-2.236636073251090	1140	0	0	575	0.771969296923176	1.547088666571543	-6.804538616517428	1.3288072778811344	0.3438004860135273	16.986511719677004	0.2673249032027421	0.3090350476964448	0.13354534511031751	0.2900947039904957	0.4989819352978092	0.4989819352978092
1511	-61.748641932934980	-3813.968384323913597	-3875.717026256848385	-2.982948226258429	1140	0	0	577	-3813.968384323913597	-2.982948226258429	1140	0	0	577	0.950119829490031	1.304946244799349	-6.750224169753868	1.5619792187797723	0.2940214832938936	25.42586179024279	0.27971108810539314	0.30381067845160475	0.13128770411138715	0.28519052933161493	0.7280911633537241	0.7280911633537241
1512	-49.089460135917285	-3823.201164517014604	-3872.290624652931911	-1.408717690847982	1140	0	0	577	-3823.201164517014604	-1.408717690847982	1140	0	0	577	0.762131427983472	1.635744599438409	-7.507675072964426	1.5752499860286466	0.2954628311897674	16.375522377933677	0.27557051630313695	0.2987335438811912	0.14472709462257083	0.280968845193101	0.46592324269028923	0.46592324269028923
1513	-51.326061105596025	-3811.581767852885605	-3862.907828958481787	-3.025741853496092	1140	0	0	577	-3811.581767852885605	-3.025741853496092	1140	0	0	577	0.801579748467765	1.041358538231347	-6.571554626783385	1.594793774818504	0.24116596978455543	20.924269576017526	0.2843329595548884	0.2985162031211608	0.13638640835262986	0.280764428971321	0.7697442514171677	0.7697442514171677
1514	-40.749922675170311	-3815.890269662935225	-3856.640192338105408	-2.782899618354905	1140	0	0	577	-3815.890269662935225	-2.782899618354905	1140	0	0	577	0.936363028268638	0.462685125231368	-6.791317624027776	1.467201535429654	0.2510179537025422	19.159176352785913	0.2807226268961104	0.2918219564653784	0.13332793364183435	0.2941274829966769	2.023758658332498	2.023758658332498
1515	-49.775153628297801	-3814.990019856407798	-3864.765173484705429	-1.852722919335283	1140	0	0	577	-3814.990019856407798	-1.852722919335283	1140	0	0	577	0.732164853289654	0.947028335287922	-6.940177526609279	1.2660412544685715	0.28270863101198984	20.756222066441293	0.28766808556856316	0.29904202761088916	0.15470646494879606	0.2585834218717517	0.7731182119984369	0.7731182119984369
1516	-47.870668747358451	-3818.153665985556472	-3866.024334732915122	-0.509609313074443	1140	0	0	575	-3818.153665985556472	-0.509609313074443	1140	0	0	575	0.725646097970202	0.984624503831354	-9.086191378981594	1.380135480906135	0.23386033463054495	18.612054641650335	0.28766808556856316	0.29904202761088916	0.15470646494879606	0.2585834218717517	0.7369774925838031	0.7369774925838031
1517	-46.307597902147783	-3825.605582206806503	-3871.913180108954293	-2.037862159363525	1140	0	0	577	-3825.605582206806503	-2.037862159363525	1140	0	0	577	0.753847662009018	1.221301317395052	-6.75616159876205	1.0376922294673978	0.26844960649829236	17.27133041840259	0.30810336841267	0.29046314985362715	0.15026826654017364	0.2511652151935293	0.6172495282465763	0.6172495282465763
1518	-55.428726146291488	-3814.957437254324304	-3870.386163400615715	-1.562066406898177	1140	0	0	577	-3814.957437254324304	-1.562066406898177	1140	0	0	577	0.832930374769796	1.544023993122921	-7.203291047140749	1.1598385559839768	0.22623682602058173	20.21256145512306	0.30810336841267	0.29046314985362715	0.15026826654017364	0.2511652151935293	0.5394542950625547	0.5394542950625547
1519	-54.571423841254273	-3809.861924389570049	-3864.433348230824322	-2.610786848530762	1140	0	0	577	-3809.861924389570049	-2.610786848530762	1140	0	0	577	0.889668731025558	1.066699097966884	-6.787277895534844	1.37942714755605	0.21798659486377595	22.61219569584349	0.3017013649544879	0.2962730197208192	0.1504899194224743	0.2515356959022186	0.8340390769254947	0.8340390769254947
1520	-56.245003853294627	-3811.604175431463773	-3867.849179284758520	-2.019469472324319	1140	0	0	577	-3811.604175431463773	-2.019469472324319	1140	0	0	577	0.880538378631482	1.020331303823713	-7.474877966584123	2.4106132475460926	0.25517843120068234	23.684159004279486	0.3020535172647694	0.296618835950005	0.15066557448723245	0.2506620722979932	0.8629926136066259	0.8629926136066259
1521	-48.450124880383910	-3827.874292187308583	-3876.324417067692593	-1.513694171235461	1140	0	0	577	-3827.874292187308583	-1.513694171235461	1140	0	0	577	0.916186197718910	1.178034920553855	-9.10263030697469	3.599152721545149	0.2644244302038626	17.67675197425055	0.3032750016349189	0.2995843095345368	0.15217186716689055	0.24496882166365375	0.7777241419024862	0.7777241419024862
1522	-44.115205525667157	-3819.311633344002985	-3863.426838869670064	-2.594021141080557	1140	0	0	577	-3819.311633344002985	-2.594021141080557	1140	0	0	577	0.804362312331559	0.904176304581624	-8.67672897151331	9.777378874509612	0.24277938509474994	18.109559431559227	0.28997267548729333	0.27891837084729093	0.12937362088163945	0.3017353327837763	0.8896078212354275	0.8896078212354275
1523	-46.065469029192926	-3820.698582881017046	-3866.764051910210128	-2.362255303459129	1140	0	0	577	-3820.698582881017046	-2.362255303459129	1140	0	0	577	0.862915604936706	1.100594254108208	-8.28656353281302	6.458972384842997	0.29641936346658665	18.704603140317708	0.2865300556345714	0.28027072714065854	0.13000089842475557	0.30319831880001447	0.7840451662505821	0.7840451662505821
1524	-34.082545509502829	-3824.211356947889726	-3858.293902457392505	-2.255015727704142	1140	0	0	577	-3824.211356947889726	-2.255015727704142	1140	0	0	577	0.755474777279541	0.541144010037759	-7.106058439821041	2.319294705472371	0.3124069310493176	16.685089867644965	0.2865300556345714	0.28027072714065854	0.13000089842475557	0.30319831880001447	1.3960697397848445	1.3960697397848445
1525	-48.237548903702923	-3819.026386173670744	-3867.263935077373844	-1.154576117679119	1140	0	0	577	-3819.026386173670744	-1.154576117679119	1140	0	0	577	0.808556679033747	1.065424387866570	-7.78633857972371	1.4746045865354216	0.32395796987633935	19.501463656239082	0.2903123067819473	0.2975937488608999	0.13803601650518474	0.27405792785196814	0.7589057358193376	0.7589057358193376
1526	-47.864744959070023	-3826.076940581511735	-3873.941685540581602	-1.864004633025331	1140	0	0	581	-3826.076940581511735	-1.864004633025331	1140	0	0	581	0.695486883969897	1.479661434360266	-7.580225041388608	2.8683096902588177	0.289865944180211	17.03601731193719	0.28764036363767526	0.2987141763174357	0.1385557160737248	0.2750897439711641	0.47003109482987393	0.47003109482987393
1527	-31.906982437877378	-3821.229772228684396	-3853.136754666561956	-3.505296827131957	1140	0	0	577	-3821.229772228684396	-3.505296827131957	1140	0	0	577	0.822869808413545	0.348509589812788	-7.040202291669651	6.418065082819329	0.1914269065080223	17.065227407103002	0.2897149030133411	0.2978442585270278	0.13815221301986524	0.27428862543976584	2.3611109492154063	2.3611109492154063
1528	-54.347714759460821	-3816.268862370207898	-3870.616577129668713	-4.468505028397534	1140	0	0	575	-3816.268862370207898	-4.468505028397534	1140	0	0	575	0.976985808992304	1.658425083690106	-6.714616144785898	5.838750558837001	0.1940723441654963	18.460526350752936	0.2886671468755965	0.29828361471130876	0.13835600418731148	0.27469323422578334	0.5891045779520202	0.5891045779520202
1529	-42.977841467496042	-3817.418827825991229	-3860.396669293487321	-4.783534394158160	1140	0	0	577	-3817.418827825991229	-4.783534394158160	1140	0	0	577	0.856357480279950	0.770762577934984	-6.92174921773719	17.300170856479966	0.21365770202228768	17.071304885508663	0.2911135444184071	0.2971923630427803	0.14440532882875526	0.2672887637100573	1.111052229046058	1.111052229046058
1530	-57.393489811704654	-3815.209574750347656	-3872.603064562052168	-4.669044012742987	1140	0	0	577	-3815.209574750347656	-4.669044012742987	1140	0	0	577	0.773985137922119	1.201533644610167	-6.928893433814151	18.78900251590007	0.18451494502207785	21.695725424640866	0.2898046029657981	0.29585608923881596	0.13692903214138896	0.27741027565399684	0.6441643489502417	0.6441643489502417
1531	-57.978741286273468	-3816.691198878995237	-3874.669940165268599	-6.126497663324312	1140	0	0	577	-3816.691198878995237	-6.126497663324312	1140	0	0	577	0.920427022926760	1.811751222389053	-6.369441914700065	12.535868402088752	0.25649116185130577	18.34560459977876	0.2814416522191166	0.3157055919620382	0.1304505190296052	0.2724022367892402	0.5080316831319949	0.5080316831319949
1532	-60.082355977281686	-3808.676941666743005	-3868.759297644024628	-3.346657030162227	1140	0	0	577	-3808.676941666743005	-3.346657030162227	1140	0	0	577	0.778643100259059	1.009256070870490	-8.60236974557101	20.447747279787617	0.2832744102330421	23.194237794452892	0.2753216662157252	0.30884053205080714	0.1493589876618598	0.2664788140716079	0.7715020228587526	0.7715020228587526
1533	-59.474439149340185	-3817.045669091571199	-3876.520108240911213	-11.170692026969203	1140	0	0	577	-3817.045669091571199	-11.170692026969203	1140	0	0	577	0.906326239781513	1.090650789809802	-5.476087202045893	13.312005902509451	0.2567179321587568	20.708582411291342	0.26985478323737067	0.30270808678813904	0.14639326353801588	0.2810438664364743	0.830995813004057	0.830995813004057
1534	-60.821690410586804	-3810.844125548271222	-3871.665815958857820	-2.684879063421935	1140	0	0	575	-3810.844125548271222	-2.684879063421935	1140	0	0	575	0.794925066060866	1.457692236486531	-9.908682402529351	13.386015729286092	0.2805009982817078	20.308889135027712	0.283764558824579	0.29627284630481115	0.1432811040116479	0.2766814908589619	0.5453312065219408	0.5453312065219408
1535	-52.577270584693359	-3816.314998121260487	-3868.892268705953938	-0.352655529145767	1140	0	0	577	-3816.314998121260487	-0.352655529145767	1140	0	0	577	0.833593810741593	1.474176945678542	-9.158172622377737	1.1645305942491144	0.24628134339535127	18.780443159245728	0.3103993139889699	0.2852553033719515	0.1379528880289663	0.26639249461011216	0.5654638767654192	0.5654638767654192
1536	-56.644710396502958	-3809.219661662680664	-3865.864372059183552	-0.369241508462775	1140	0	0	575	-3809.219661662680664	-0.369241508462775	1140	0	0	575	0.830715025387946	0.988972642191286	-9.933683940737488	1.319567926787125	0.23318432761437868	22.47264841511822	0.30717726445066845	0.29885589831709064	0.13014556051454118	0.2638212767176998	0.8399777607066196	0.8399777607066196
1537	-45.129227243346932	-3820.648949911343152	-3865.778177154690184	-0.390485556469749	1140	0	0	577	-3820.648949911343152	-0.390485556469749	1140	0	0	577	0.744954859639864	1.191292559947185	-8.740328915441102	1.1259121915891535	0.23768348959599617	16.457126069864856	0.30997425315593174	0.29247166237216754	0.13133059503670969	0.266223489435191	0.62533325959233	0.62533325959233
1538	-42.395782768588802	-3825.304683507173195	-3867.700466275762210	-2.025215398958899	1140	0	0	575	-3825.304683507173195	-2.025215398958899	1140	0	0	575	0.783188270465759	1.015279340229489	-7.697582366848636	3.3658078922780588	0.23842410831912958	15.691950780073627	0.2976537464724926	0.29434714348485846	0.15235717132491303	0.25564193871773583	0.7714017605132499	0.7714017605132499
1539	-60.595314910029209	-3810.637039127037951	-3871.232354037067125	-1.537188834559773	1140	0	0	575	-3810.637039127037951	-1.537188834559773	1140	0	0	575	0.810213958369608	1.590589270582168	-7.824777699182932	2.221486758831617	0.25226035924403306	22.829447209577182	0.29886049479166377	0.29554048616864026	0.1489206563443913	0.2566783626953047	0.5093797458303384	0.5093797458303384
1540	-39.660388456852246	-3821.694468441855406	-3861.354856898707567	-1.471992216437304	1140	0	0	575	-3821.694468441855406	-1.471992216437304	1140	0	0	575	0.837396529141265	0.419823401240237	-7.681168197927558	1.8047339189511329	0.22945489704564168	19.659149901501255	0.2955409472652812	0.3027042085770941	0.13885475339235814	0.26290009076526655	1.9946399525787217	1.9946399525787217
1541	-46.450521874374111	-3812.939633416214747	-3859.390155290589064	-2.809786143940659	1140	0	0	575	-3812.939633416214747	-2.809786143940659	1140	0	0	575	0.852802709783362	0.362093203984242	-7.474173253576533	5.4976410549563255	0.20425858701913016	23.36766322116734	0.28894355520017473	0.30307920200470145	0.14475146839758216	0.26322577439754163	2.355202197665316	2.355202197665316
1542	-54.444878256041008	-3815.211969254290125	-3869.656847510331318	-3.159625013942495	1140	0	0	577	-3815.211969254290125	-3.159625013942495	1140	0	0	577	0.851769149201252	1.034624572255824	-8.528164848818422	16.00707811954073	0.24117812622185264	20.926834595924394	0.2880691546257913	0.29793496130808517	0.1300409354472371	0.2839549486188863	0.8232639858379867	0.8232639858379867
1543	-45.021307860747001	-3815.091149562051669	-3860.112457422798798	-2.970233718562884	1140	0	0	577	-3815.091149562051669	-2.970233718562884	1140	0	0	577	0.862585469187420	0.702056770577942	-7.665492469337172	7.736547121358239	0.2373445634244125	19.8039044263829	0.28919302878492675	0.2775257559944291	0.14821844362249445	0.28506277159814963	1.2286548685761252	1.2286548685761252
1544	-52.135969364821626	-3814.373078717164390	-3866.509048081985839	-3.292544089886764	1140	0	0	577	-3814.373078717164390	-3.292544089886764	1140	0	0	577	0.757448939667170	1.174306969473274	-7.1540108618092075	6.956296275016453	0.24584710515185798	19.584915148361564	0.28919302878492675	0.2775257559944291	0.14821844362249445	0.28506277159814963	0.6450178355042184	0.6450178355042184
1545	-50.242932962342344	-3814.307815304916858	-3864.550748267259223	-3.707157648196322	1140	0	0	575	-3814.307815304916858	-3.707157648196322	1140	0	0	575	0.803937997925350	0.445305962603346	-6.935900439757311	6.83221697770205	0.2593591697544347	23.999837681209456	0.28919302878492675	0.2775257559944291	0.14821844362249445	0.28506277159814963	1.805360955028249	1.805360955028249
1546	-45.552800284185693	-3812.507280653024281	-3858.060080937209932	-4.788899607648951	1140	0	0	577	-3812.507280653024281	-4.788899607648951	1140	0	0	577	0.746234621805735	0.532405232139056	-6.3100719051345955	5.4395166039720015	0.25295130949261224	20.86481493271924	0.301122690443403	0.2805935727038838	0.1432590545722091	0.2750246822805041	1.4016290163182132	1.4016290163182132
1547	-53.165278565827983	-3810.663519813785570	-3863.828798379613545	-2.161373412671125	1140	0	0	577	-3810.663519813785570	-2.161373412671125	1140	0	0	577	0.958167947869267	0.967353370609000	-8.814400255202733	6.271191443457081	0.24916632645218145	21.55851640028554	0.30386939411842145	0.2803346652747038	0.14456579824899327	0.2712301423578815	0.9905045839309474	0.9905045839309474
1548	-55.575113560148814	-3813.535716666219741	-3869.110830226368762	-1.627122004946557	1140	0	0	577	-3813.535716666219741	-1.627122004946557	1140	0	0	577	0.828440830102596	1.070546568309029	-10.807206158848295	4.897797919398533	0.21972245000955506	20.246442396758365	0.31763559368030514	0.2715320451127013	0.14811895336470515	0.2627134078422884	0.773848475747441	0.773848475747441
1549	-57.155422055838756	-3817.586636600281963	-3874.742058656120662	-9.094088098368925	1140	0	0	575	-3817.586636600281963	-9.094088098368925	1140	0	0	575	0.774719826895430	1.201219972057259	-5.495706103780744	6.410216764556087	0.2338844347219048	20.079422027320664	0.2831156934887	0.28526848712125674	0.15561209257196784	0.27600372681807533	0.6449441775169723	0.6449441775169723
1550	-43.555166256654374	-3819.378333170452606	-3862.933499427107108	-1.055999723227188	1140	0	0	575	-3819.378333170452606	-1.055999723227188	1140	0	0	575	0.713562141351601	0.634939043320056	-8.371193881130408	1.9722250741234149	0.29566609865526916	19.422069175716338	0.28331935360575405	0.28547369585682003	0.15572403259407577	0.2754829179433501	1.1238277892322222	1.1238277892322222
1551	-55.095606750866580	-3820.313468304535945	-3875.409075055402354	-3.875619348592025	1140	0	0	577	-3820.313468304535945	-3.875619348592025	1140	0	0	577	1.015849419723020	1.574105025723052	-6.718330872469935	2.930542976669471	0.1885018393142997	20.15641236030778	0.30527008396129984	0.3026014190343242	0.13514048561266584	0.2569880113917101	0.6453504709804215	0.6453504709804215
